CustomerID,Name,Age,Income,LoanAmount,LoanTerm,CreditScore,Default,TransactionHistory
806,Customer_806,41.0,14820.0,8764,52,792,0,"[{""amount"": 638, ""date"": ""2023-11-12""}, {""amount"": 665, ""date"": ""2023-02-12""}, {""amount"": 961, ""date"": ""2023-10-09""}, {""amount"": 165, ""date"": ""2023-06-17""}, {""amount"": 351, ""date"": ""2023-07-18""}, {""amount"": 257, ""date"": ""2023-06-25""}, {""amount"": 511, ""date"": ""2023-08-18""}, {""amount"": 932, ""date"": ""2023-12-15""}, {""amount"": 443, ""date"": ""2023-05-11""}, {""amount"": 998, ""date"": ""2023-10-11""}, {""amount"": 426, ""date"": ""2023-08-14""}, {""amount"": 173, ""date"": ""2023-06-19""}, {""amount"": 292, ""date"": ""2023-12-14""}, {""amount"": 769, ""date"": ""2023-03-19""}, {""amount"": 309, ""date"": ""2023-03-06""}, {""amount"": 230, ""date"": ""2023-11-17""}, {""amount"": 747, ""date"": ""2023-01-22""}, {""amount"": 262, ""date"": ""2023-03-03""}]"
807,Customer_807,70.0,14763.0,8642,17,473,0,"[{""amount"": 770, ""date"": ""2023-08-07""}, {""amount"": 247, ""date"": ""2023-11-06""}, {""amount"": 908, ""date"": ""2023-12-04""}, {""amount"": 336, ""date"": ""2023-09-30""}, {""amount"": 246, ""date"": ""2023-05-23""}, {""amount"": 990, ""date"": ""2023-09-05""}, {""amount"": 945, ""date"": ""2023-01-09""}, {""amount"": 267, ""date"": ""2023-04-21""}, {""amount"": 340, ""date"": ""2023-05-19""}, {""amount"": 265, ""date"": ""2023-03-29""}, {""amount"": 594, ""date"": ""2023-07-05""}, {""amount"": 289, ""date"": ""2023-06-25""}, {""amount"": 483, ""date"": ""2023-03-07""}, {""amount"": 698, ""date"": ""2023-08-09""}, {""amount"": 705, ""date"": ""2023-01-10""}, {""amount"": 436, ""date"": ""2023-09-10""}, {""amount"": 867, ""date"": ""2023-07-03""}]"
809,Customer_809,20.0,15788.0,27098,59,449,0,"[{""amount"": 174, ""date"": ""2023-08-30""}, {""amount"": 534, ""date"": ""2023-11-20""}, {""amount"": 269, ""date"": ""2023-09-01""}, {""amount"": 429, ""date"": ""2023-11-03""}, {""amount"": 970, ""date"": ""2023-02-24""}, {""amount"": 703, ""date"": ""2023-01-05""}, {""amount"": 229, ""date"": ""2023-09-10""}]"
811,Customer_811,27.0,18654.0,15553,58,680,0,"[{""amount"": 510, ""date"": ""2023-04-21""}, {""amount"": 304, ""date"": ""2023-02-17""}, {""amount"": 166, ""date"": ""2023-04-23""}, {""amount"": 232, ""date"": ""2023-07-07""}, {""amount"": 754, ""date"": ""2023-07-06""}, {""amount"": 391, ""date"": ""2023-09-21""}]"
812,Customer_812,20.0,17843.0,34985,10,399,0,"[{""amount"": 548, ""date"": ""2023-10-23""}, {""amount"": 349, ""date"": ""2023-11-16""}, {""amount"": 486, ""date"": ""2023-08-20""}, {""amount"": 238, ""date"": ""2023-12-09""}, {""amount"": 530, ""date"": ""2023-05-17""}, {""amount"": 775, ""date"": ""2023-11-09""}, {""amount"": 740, ""date"": ""2023-04-06""}, {""amount"": 298, ""date"": ""2023-12-24""}, {""amount"": 116, ""date"": ""2023-07-21""}, {""amount"": 291, ""date"": ""2023-12-17""}, {""amount"": 121, ""date"": ""2023-12-15""}, {""amount"": 133, ""date"": ""2023-09-21""}, {""amount"": 498, ""date"": ""2023-07-02""}, {""amount"": 243, ""date"": ""2023-01-12""}, {""amount"": 818, ""date"": ""2023-02-11""}, {""amount"": 412, ""date"": ""2023-07-28""}, {""amount"": 380, ""date"": ""2023-12-18""}, {""amount"": 936, ""date"": ""2023-02-13""}]"
814,Customer_814,62.0,6469.0,25549,13,536,0,"[{""amount"": 389, ""date"": ""2023-10-16""}, {""amount"": 814, ""date"": ""2023-04-25""}, {""amount"": 525, ""date"": ""2023-05-07""}, {""amount"": 654, ""date"": ""2023-05-04""}, {""amount"": 790, ""date"": ""2023-03-20""}, {""amount"": 383, ""date"": ""2023-11-01""}, {""amount"": 879, ""date"": ""2023-02-21""}, {""amount"": 555, ""date"": ""2023-01-13""}, {""amount"": 196, ""date"": ""2023-02-24""}, {""amount"": 283, ""date"": ""2023-01-12""}, {""amount"": 543, ""date"": ""2023-04-01""}, {""amount"": 983, ""date"": ""2023-01-06""}, {""amount"": 270, ""date"": ""2023-10-31""}]"
815,Customer_815,59.0,18102.0,32869,27,349,0,"[{""amount"": 633, ""date"": ""2023-07-18""}, {""amount"": 828, ""date"": ""2023-08-21""}, {""amount"": 329, ""date"": ""2023-01-30""}, {""amount"": 881, ""date"": ""2023-02-05""}, {""amount"": 105, ""date"": ""2023-04-28""}, {""amount"": 305, ""date"": ""2023-06-15""}, {""amount"": 642, ""date"": ""2023-04-07""}, {""amount"": 550, ""date"": ""2023-02-22""}, {""amount"": 177, ""date"": ""2023-04-29""}, {""amount"": 481, ""date"": ""2023-05-18""}, {""amount"": 502, ""date"": ""2023-02-13""}, {""amount"": 653, ""date"": ""2023-07-27""}, {""amount"": 633, ""date"": ""2023-01-22""}]"
817,Customer_817,54.0,9526.0,21877,12,407,0,"[{""amount"": 877, ""date"": ""2023-12-05""}, {""amount"": 584, ""date"": ""2023-03-29""}, {""amount"": 437, ""date"": ""2023-03-25""}, {""amount"": 679, ""date"": ""2023-07-15""}, {""amount"": 602, ""date"": ""2023-03-22""}, {""amount"": 460, ""date"": ""2023-08-24""}, {""amount"": 200, ""date"": ""2023-01-26""}, {""amount"": 839, ""date"": ""2023-02-14""}, {""amount"": 325, ""date"": ""2023-02-18""}, {""amount"": 168, ""date"": ""2023-12-20""}, {""amount"": 114, ""date"": ""2023-08-05""}, {""amount"": 235, ""date"": ""2023-02-15""}, {""amount"": 342, ""date"": ""2023-08-17""}, {""amount"": 869, ""date"": ""2023-04-10""}, {""amount"": 180, ""date"": ""2023-09-20""}, {""amount"": 209, ""date"": ""2023-06-08""}, {""amount"": 237, ""date"": ""2023-09-23""}, {""amount"": 337, ""date"": ""2023-08-29""}, {""amount"": 170, ""date"": ""2023-01-11""}]"
818,Customer_818,44.0,13991.0,16253,25,336,0,"[{""amount"": 794, ""date"": ""2023-12-21""}, {""amount"": 848, ""date"": ""2023-10-10""}, {""amount"": 214, ""date"": ""2023-07-06""}, {""amount"": 391, ""date"": ""2023-04-18""}, {""amount"": 870, ""date"": ""2023-02-21""}, {""amount"": 165, ""date"": ""2023-11-11""}, {""amount"": 235, ""date"": ""2023-12-05""}, {""amount"": 848, ""date"": ""2023-04-12""}, {""amount"": 468, ""date"": ""2023-01-17""}, {""amount"": 828, ""date"": ""2023-02-23""}, {""amount"": 312, ""date"": ""2023-08-17""}, {""amount"": 741, ""date"": ""2023-06-25""}, {""amount"": 622, ""date"": ""2023-01-06""}, {""amount"": 449, ""date"": ""2023-05-23""}, {""amount"": 245, ""date"": ""2023-04-05""}, {""amount"": 115, ""date"": ""2023-09-12""}]"
819,Customer_819,22.0,7012.0,10400,49,714,0,"[{""amount"": 275, ""date"": ""2023-05-28""}, {""amount"": 867, ""date"": ""2023-02-23""}, {""amount"": 481, ""date"": ""2023-06-02""}, {""amount"": 149, ""date"": ""2023-01-25""}, {""amount"": 816, ""date"": ""2023-09-01""}, {""amount"": 544, ""date"": ""2023-05-29""}, {""amount"": 409, ""date"": ""2023-03-27""}, {""amount"": 541, ""date"": ""2023-03-11""}, {""amount"": 963, ""date"": ""2023-05-09""}, {""amount"": 752, ""date"": ""2023-04-12""}, {""amount"": 274, ""date"": ""2023-03-29""}, {""amount"": 848, ""date"": ""2023-08-04""}, {""amount"": 832, ""date"": ""2023-01-29""}, {""amount"": 492, ""date"": ""2023-12-24""}, {""amount"": 840, ""date"": ""2023-10-01""}, {""amount"": 307, ""date"": ""2023-12-07""}, {""amount"": 421, ""date"": ""2023-09-02""}, {""amount"": 115, ""date"": ""2023-08-31""}, {""amount"": 713, ""date"": ""2023-11-13""}]"
821,Customer_821,28.0,7410.0,15940,38,399,0,"[{""amount"": 214, ""date"": ""2023-04-13""}, {""amount"": 149, ""date"": ""2023-03-20""}, {""amount"": 358, ""date"": ""2023-04-10""}, {""amount"": 337, ""date"": ""2023-01-13""}, {""amount"": 941, ""date"": ""2023-11-07""}, {""amount"": 707, ""date"": ""2023-08-03""}, {""amount"": 612, ""date"": ""2023-10-17""}, {""amount"": 455, ""date"": ""2023-02-05""}, {""amount"": 272, ""date"": ""2023-12-16""}, {""amount"": 144, ""date"": ""2023-05-07""}, {""amount"": 884, ""date"": ""2023-02-17""}, {""amount"": 121, ""date"": ""2023-06-07""}]"
822,Customer_822,30.0,5360.0,5889,43,405,0,"[{""amount"": 285, ""date"": ""2023-06-24""}, {""amount"": 564, ""date"": ""2023-09-15""}, {""amount"": 129, ""date"": ""2023-10-11""}, {""amount"": 246, ""date"": ""2023-02-09""}, {""amount"": 346, ""date"": ""2023-06-22""}, {""amount"": 952, ""date"": ""2023-09-24""}, {""amount"": 420, ""date"": ""2023-10-28""}, {""amount"": 689, ""date"": ""2023-05-28""}, {""amount"": 736, ""date"": ""2023-03-20""}, {""amount"": 530, ""date"": ""2023-12-04""}, {""amount"": 689, ""date"": ""2023-09-28""}, {""amount"": 727, ""date"": ""2023-02-17""}, {""amount"": 898, ""date"": ""2023-11-15""}, {""amount"": 347, ""date"": ""2023-02-03""}, {""amount"": 814, ""date"": ""2023-05-08""}, {""amount"": 862, ""date"": ""2023-04-15""}]"
824,Customer_824,51.0,4837.0,14740,47,838,0,"[{""amount"": 650, ""date"": ""2023-02-24""}, {""amount"": 847, ""date"": ""2023-09-15""}, {""amount"": 734, ""date"": ""2023-10-17""}, {""amount"": 675, ""date"": ""2023-12-03""}, {""amount"": 912, ""date"": ""2023-04-25""}, {""amount"": 112, ""date"": ""2023-06-05""}]"
826,Customer_826,57.0,12582.0,38905,58,644,0,"[{""amount"": 330, ""date"": ""2023-04-03""}, {""amount"": 414, ""date"": ""2023-04-06""}, {""amount"": 672, ""date"": ""2023-10-12""}, {""amount"": 692, ""date"": ""2023-12-28""}, {""amount"": 864, ""date"": ""2023-04-24""}, {""amount"": 373, ""date"": ""2023-12-03""}, {""amount"": 318, ""date"": ""2023-11-30""}, {""amount"": 554, ""date"": ""2023-05-26""}, {""amount"": 364, ""date"": ""2023-08-09""}, {""amount"": 571, ""date"": ""2023-02-09""}, {""amount"": 382, ""date"": ""2023-04-02""}, {""amount"": 262, ""date"": ""2023-10-15""}, {""amount"": 290, ""date"": ""2023-12-17""}, {""amount"": 525, ""date"": ""2023-08-12""}, {""amount"": 442, ""date"": ""2023-07-09""}]"
827,Customer_827,50.0,16609.0,23993,17,762,0,"[{""amount"": 456, ""date"": ""2023-03-25""}, {""amount"": 663, ""date"": ""2023-10-14""}, {""amount"": 123, ""date"": ""2023-05-12""}, {""amount"": 159, ""date"": ""2023-12-06""}, {""amount"": 985, ""date"": ""2023-04-08""}, {""amount"": 927, ""date"": ""2023-01-06""}, {""amount"": 271, ""date"": ""2023-01-27""}, {""amount"": 470, ""date"": ""2023-02-15""}, {""amount"": 761, ""date"": ""2023-07-06""}, {""amount"": 339, ""date"": ""2023-03-07""}, {""amount"": 655, ""date"": ""2023-11-23""}, {""amount"": 690, ""date"": ""2023-02-14""}, {""amount"": 928, ""date"": ""2023-02-07""}, {""amount"": 701, ""date"": ""2023-08-11""}, {""amount"": 325, ""date"": ""2023-11-15""}, {""amount"": 758, ""date"": ""2023-03-06""}]"
829,Customer_829,44.0,14630.0,8187,9,798,1,"[{""amount"": 445, ""date"": ""2023-01-25""}, {""amount"": 418, ""date"": ""2023-11-23""}, {""amount"": 846, ""date"": ""2023-09-12""}, {""amount"": 791, ""date"": ""2023-08-17""}, {""amount"": 860, ""date"": ""2023-12-16""}, {""amount"": 570, ""date"": ""2023-12-23""}, {""amount"": 497, ""date"": ""2023-02-10""}, {""amount"": 703, ""date"": ""2023-08-26""}, {""amount"": 655, ""date"": ""2023-01-18""}]"
830,Customer_830,53.0,13858.0,6713,38,575,0,"[{""amount"": 337, ""date"": ""2023-07-20""}, {""amount"": 755, ""date"": ""2023-11-25""}, {""amount"": 678, ""date"": ""2023-06-02""}, {""amount"": 910, ""date"": ""2023-07-26""}, {""amount"": 111, ""date"": ""2023-02-18""}, {""amount"": 732, ""date"": ""2023-08-27""}, {""amount"": 526, ""date"": ""2023-04-04""}, {""amount"": 703, ""date"": ""2023-08-06""}, {""amount"": 337, ""date"": ""2023-01-05""}, {""amount"": 909, ""date"": ""2023-12-03""}, {""amount"": 404, ""date"": ""2023-04-28""}]"
831,Customer_831,43.0,4622.0,5075,35,598,0,"[{""amount"": 480, ""date"": ""2023-03-18""}, {""amount"": 330, ""date"": ""2023-09-01""}, {""amount"": 432, ""date"": ""2023-02-26""}, {""amount"": 492, ""date"": ""2023-12-11""}, {""amount"": 542, ""date"": ""2023-04-04""}, {""amount"": 719, ""date"": ""2023-02-14""}, {""amount"": 984, ""date"": ""2023-04-13""}, {""amount"": 672, ""date"": ""2023-07-10""}, {""amount"": 918, ""date"": ""2023-12-09""}, {""amount"": 448, ""date"": ""2023-04-02""}, {""amount"": 919, ""date"": ""2023-03-22""}, {""amount"": 869, ""date"": ""2023-10-08""}, {""amount"": 153, ""date"": ""2023-01-25""}, {""amount"": 155, ""date"": ""2023-12-25""}, {""amount"": 259, ""date"": ""2023-06-16""}]"
834,Customer_834,36.0,12398.0,11447,11,803,0,"[{""amount"": 904, ""date"": ""2023-09-30""}, {""amount"": 320, ""date"": ""2023-05-09""}, {""amount"": 247, ""date"": ""2023-08-23""}, {""amount"": 379, ""date"": ""2023-04-16""}, {""amount"": 246, ""date"": ""2023-09-17""}, {""amount"": 209, ""date"": ""2023-09-11""}]"
835,Customer_835,38.0,10519.0,5330,53,378,1,"[{""amount"": 331, ""date"": ""2023-12-02""}, {""amount"": 856, ""date"": ""2023-05-08""}, {""amount"": 702, ""date"": ""2023-01-02""}, {""amount"": 856, ""date"": ""2023-03-12""}, {""amount"": 900, ""date"": ""2023-06-23""}, {""amount"": 697, ""date"": ""2023-07-17""}, {""amount"": 113, ""date"": ""2023-05-07""}, {""amount"": 254, ""date"": ""2023-01-27""}, {""amount"": 890, ""date"": ""2023-03-19""}, {""amount"": 152, ""date"": ""2023-12-27""}, {""amount"": 984, ""date"": ""2023-10-06""}, {""amount"": 756, ""date"": ""2023-01-25""}, {""amount"": 848, ""date"": ""2023-01-13""}, {""amount"": 177, ""date"": ""2023-12-23""}, {""amount"": 316, ""date"": ""2023-06-17""}]"
836,Customer_836,48.0,5642.0,11772,33,386,0,"[{""amount"": 648, ""date"": ""2023-12-29""}, {""amount"": 337, ""date"": ""2023-03-11""}, {""amount"": 296, ""date"": ""2023-12-27""}, {""amount"": 731, ""date"": ""2023-10-02""}, {""amount"": 647, ""date"": ""2023-01-02""}, {""amount"": 350, ""date"": ""2023-06-12""}, {""amount"": 808, ""date"": ""2023-08-25""}, {""amount"": 316, ""date"": ""2023-03-09""}, {""amount"": 151, ""date"": ""2023-08-29""}, {""amount"": 829, ""date"": ""2023-09-10""}, {""amount"": 591, ""date"": ""2023-07-21""}, {""amount"": 633, ""date"": ""2023-09-05""}, {""amount"": 501, ""date"": ""2023-01-16""}, {""amount"": 899, ""date"": ""2023-10-06""}, {""amount"": 249, ""date"": ""2023-03-06""}, {""amount"": 977, ""date"": ""2023-08-22""}, {""amount"": 188, ""date"": ""2023-05-28""}, {""amount"": 839, ""date"": ""2023-12-23""}]"
837,Customer_837,46.0,15278.0,24701,7,507,0,"[{""amount"": 658, ""date"": ""2023-11-07""}, {""amount"": 223, ""date"": ""2023-10-27""}, {""amount"": 797, ""date"": ""2023-10-06""}, {""amount"": 512, ""date"": ""2023-03-26""}, {""amount"": 439, ""date"": ""2023-11-02""}, {""amount"": 662, ""date"": ""2023-01-10""}]"
839,Customer_839,36.0,19206.0,19768,46,695,0,"[{""amount"": 632, ""date"": ""2023-12-24""}, {""amount"": 351, ""date"": ""2023-08-13""}, {""amount"": 486, ""date"": ""2023-02-15""}, {""amount"": 209, ""date"": ""2023-03-20""}, {""amount"": 492, ""date"": ""2023-10-25""}, {""amount"": 232, ""date"": ""2023-06-12""}, {""amount"": 299, ""date"": ""2023-05-26""}, {""amount"": 234, ""date"": ""2023-05-03""}, {""amount"": 248, ""date"": ""2023-07-19""}, {""amount"": 372, ""date"": ""2023-12-07""}, {""amount"": 430, ""date"": ""2023-10-13""}, {""amount"": 318, ""date"": ""2023-02-11""}, {""amount"": 433, ""date"": ""2023-12-12""}, {""amount"": 634, ""date"": ""2023-09-30""}, {""amount"": 861, ""date"": ""2023-09-19""}]"
840,Customer_840,43.0,18723.0,22956,49,610,0,"[{""amount"": 721, ""date"": ""2023-04-04""}, {""amount"": 638, ""date"": ""2023-02-06""}, {""amount"": 713, ""date"": ""2023-01-13""}, {""amount"": 650, ""date"": ""2023-12-22""}, {""amount"": 552, ""date"": ""2023-12-17""}, {""amount"": 215, ""date"": ""2023-11-08""}, {""amount"": 306, ""date"": ""2023-11-22""}]"
842,Customer_842,57.0,18874.0,46507,49,535,0,"[{""amount"": 483, ""date"": ""2023-07-18""}, {""amount"": 205, ""date"": ""2023-04-24""}, {""amount"": 347, ""date"": ""2023-05-10""}, {""amount"": 331, ""date"": ""2023-03-10""}, {""amount"": 189, ""date"": ""2023-12-17""}, {""amount"": 132, ""date"": ""2023-01-02""}, {""amount"": 854, ""date"": ""2023-11-13""}, {""amount"": 129, ""date"": ""2023-09-28""}, {""amount"": 324, ""date"": ""2023-07-09""}, {""amount"": 237, ""date"": ""2023-12-17""}, {""amount"": 941, ""date"": ""2023-06-04""}]"
843,Customer_843,60.0,9299.0,8527,57,818,0,"[{""amount"": 561, ""date"": ""2023-01-06""}, {""amount"": 692, ""date"": ""2023-09-24""}, {""amount"": 489, ""date"": ""2023-03-06""}, {""amount"": 629, ""date"": ""2023-11-06""}, {""amount"": 775, ""date"": ""2023-11-27""}]"
845,Customer_845,42.0,9124.0,19144,36,488,0,"[{""amount"": 697, ""date"": ""2023-02-23""}, {""amount"": 373, ""date"": ""2023-05-22""}, {""amount"": 796, ""date"": ""2023-06-06""}, {""amount"": 691, ""date"": ""2023-12-13""}, {""amount"": 616, ""date"": ""2023-03-27""}, {""amount"": 493, ""date"": ""2023-09-04""}, {""amount"": 718, ""date"": ""2023-02-26""}, {""amount"": 557, ""date"": ""2023-10-29""}, {""amount"": 341, ""date"": ""2023-09-01""}, {""amount"": 376, ""date"": ""2023-02-19""}, {""amount"": 749, ""date"": ""2023-06-17""}, {""amount"": 585, ""date"": ""2023-04-02""}, {""amount"": 190, ""date"": ""2023-07-25""}, {""amount"": 194, ""date"": ""2023-03-11""}, {""amount"": 387, ""date"": ""2023-04-29""}]"
849,Customer_849,37.0,19260.0,32749,57,849,0,"[{""amount"": 820, ""date"": ""2023-10-27""}, {""amount"": 413, ""date"": ""2023-09-25""}, {""amount"": 785, ""date"": ""2023-03-13""}, {""amount"": 662, ""date"": ""2023-05-20""}, {""amount"": 688, ""date"": ""2023-09-09""}, {""amount"": 630, ""date"": ""2023-04-22""}, {""amount"": 172, ""date"": ""2023-01-19""}, {""amount"": 631, ""date"": ""2023-03-06""}, {""amount"": 458, ""date"": ""2023-08-08""}, {""amount"": 448, ""date"": ""2023-09-29""}, {""amount"": 460, ""date"": ""2023-05-28""}, {""amount"": 723, ""date"": ""2023-10-06""}, {""amount"": 931, ""date"": ""2023-05-21""}, {""amount"": 551, ""date"": ""2023-01-02""}, {""amount"": 571, ""date"": ""2023-03-15""}]"
850,Customer_850,63.0,13993.0,8068,51,638,0,"[{""amount"": 502, ""date"": ""2023-01-29""}, {""amount"": 512, ""date"": ""2023-05-25""}, {""amount"": 701, ""date"": ""2023-05-15""}, {""amount"": 783, ""date"": ""2023-07-26""}, {""amount"": 816, ""date"": ""2023-04-20""}, {""amount"": 492, ""date"": ""2023-06-23""}, {""amount"": 150, ""date"": ""2023-02-14""}, {""amount"": 136, ""date"": ""2023-10-09""}, {""amount"": 296, ""date"": ""2023-07-04""}, {""amount"": 386, ""date"": ""2023-10-21""}]"
851,Customer_851,18.0,17956.0,8463,46,757,0,"[{""amount"": 304, ""date"": ""2023-03-07""}, {""amount"": 650, ""date"": ""2023-02-08""}, {""amount"": 777, ""date"": ""2023-08-10""}, {""amount"": 322, ""date"": ""2023-10-23""}, {""amount"": 607, ""date"": ""2023-01-12""}, {""amount"": 355, ""date"": ""2023-02-03""}, {""amount"": 473, ""date"": ""2023-11-13""}, {""amount"": 275, ""date"": ""2023-05-01""}, {""amount"": 395, ""date"": ""2023-04-22""}, {""amount"": 595, ""date"": ""2023-01-24""}]"
852,Customer_852,28.0,15997.0,12629,35,500,0,"[{""amount"": 468, ""date"": ""2023-04-28""}, {""amount"": 222, ""date"": ""2023-09-16""}, {""amount"": 143, ""date"": ""2023-12-02""}, {""amount"": 874, ""date"": ""2023-07-21""}, {""amount"": 993, ""date"": ""2023-01-13""}]"
854,Customer_854,24.0,9713.0,48384,54,556,0,"[{""amount"": 796, ""date"": ""2023-09-21""}, {""amount"": 718, ""date"": ""2023-06-24""}, {""amount"": 535, ""date"": ""2023-01-17""}, {""amount"": 377, ""date"": ""2023-01-19""}, {""amount"": 756, ""date"": ""2023-02-11""}, {""amount"": 931, ""date"": ""2023-03-10""}, {""amount"": 581, ""date"": ""2023-11-16""}, {""amount"": 979, ""date"": ""2023-06-16""}, {""amount"": 335, ""date"": ""2023-08-19""}, {""amount"": 110, ""date"": ""2023-03-28""}, {""amount"": 898, ""date"": ""2023-11-05""}]"
855,Customer_855,45.0,7444.0,31129,48,588,0,"[{""amount"": 422, ""date"": ""2023-01-13""}, {""amount"": 385, ""date"": ""2023-03-01""}, {""amount"": 710, ""date"": ""2023-10-03""}, {""amount"": 380, ""date"": ""2023-07-25""}, {""amount"": 673, ""date"": ""2023-08-06""}, {""amount"": 952, ""date"": ""2023-09-05""}, {""amount"": 376, ""date"": ""2023-03-02""}]"
856,Customer_856,53.0,16616.0,8843,26,696,1,"[{""amount"": 525, ""date"": ""2023-10-14""}, {""amount"": 851, ""date"": ""2023-01-12""}, {""amount"": 765, ""date"": ""2023-01-23""}, {""amount"": 537, ""date"": ""2023-12-02""}, {""amount"": 285, ""date"": ""2023-05-09""}, {""amount"": 297, ""date"": ""2023-04-28""}, {""amount"": 334, ""date"": ""2023-02-07""}, {""amount"": 396, ""date"": ""2023-06-20""}, {""amount"": 736, ""date"": ""2023-09-16""}, {""amount"": 780, ""date"": ""2023-09-06""}, {""amount"": 808, ""date"": ""2023-05-07""}, {""amount"": 157, ""date"": ""2023-02-11""}, {""amount"": 815, ""date"": ""2023-07-02""}]"
858,Customer_858,37.0,13836.0,45200,59,320,0,"[{""amount"": 405, ""date"": ""2023-01-06""}, {""amount"": 102, ""date"": ""2023-01-03""}, {""amount"": 885, ""date"": ""2023-07-18""}, {""amount"": 771, ""date"": ""2023-09-22""}, {""amount"": 189, ""date"": ""2023-04-01""}, {""amount"": 522, ""date"": ""2023-09-15""}, {""amount"": 891, ""date"": ""2023-04-19""}, {""amount"": 883, ""date"": ""2023-03-13""}, {""amount"": 607, ""date"": ""2023-07-22""}, {""amount"": 280, ""date"": ""2023-06-21""}]"
859,Customer_859,52.0,17993.0,29623,27,549,0,"[{""amount"": 137, ""date"": ""2023-12-28""}, {""amount"": 297, ""date"": ""2023-06-26""}, {""amount"": 900, ""date"": ""2023-12-04""}, {""amount"": 200, ""date"": ""2023-12-12""}, {""amount"": 219, ""date"": ""2023-05-19""}, {""amount"": 919, ""date"": ""2023-12-03""}, {""amount"": 178, ""date"": ""2023-10-30""}, {""amount"": 262, ""date"": ""2023-07-12""}, {""amount"": 460, ""date"": ""2023-01-29""}, {""amount"": 194, ""date"": ""2023-10-12""}, {""amount"": 725, ""date"": ""2023-03-05""}, {""amount"": 464, ""date"": ""2023-03-15""}, {""amount"": 511, ""date"": ""2023-06-03""}, {""amount"": 192, ""date"": ""2023-05-05""}, {""amount"": 481, ""date"": ""2023-08-11""}, {""amount"": 434, ""date"": ""2023-03-16""}, {""amount"": 917, ""date"": ""2023-09-14""}]"
